id,ts,amount,currency,channel,upi_id_masked,merchant_id,merchant_hash,description,category_l1,category_l2,city_state,is_ambiguous,evidence_tokens,reason_hints,source_template
1351,2025-11-02T20:36:03,764.53,INR,PhonePe,user54xxx@axl,96c32126-55d7-4f6a-b504-c4048a56890b,0ceaf73e8d56,UPI txn to user54xxx@axl of Rs 76453 on 18-Nov Ref REF#754690180866446,Transport,Fuel,"Pune, MH",false,[],"[""template: upi_generic_1""]",upi_generic_1
1120,2025-11-10T19:06:02,2978.1,INR,CARD,29xxxxx261@paytm,f051ff45-c1ee-4175-b7ef-9849cd99329a,6800c135fe51,PhonePe:  Rs  29781  paid  to  TANGEDCO  UPI  Ref  REF#062785601213556,Utilities,Electricity,"Bengaluru, KA",false,"[""tangedco""]","[""template: phonepe_sms""]",phonepe_sms
1228,2025-11-09T22:56:55,4618.08,INR,IMPS,user99xxx@icici,16e713ed-cf3f-4483-9a64-87755e727447,12812ea78dbc,ICICI: Rs 461808 spent via UPI to Udemy user99xxx@icici RRN REF#170095565715,Financial,Fees,"Chennai, TN",false,"[""udemy""]","[""template: bank_icici""]",bank_icici
1031,2025-11-07T18:22:56,793.92,INR,Paytm,user82xxx@axl,b66464ab-66a6-4859-846a-0887b3893886,5d0d140881eb,HDFC  Acct  XX2264  debited  Rs  79392  via  UPI  to  Hathway  RefNo  REF#09871358578130,Utilities,Internet,"Mumbai, MH",false,"[""hathway""]","[""template: bank_hdfc""]",bank_hdfc
1273,2025-11-06T16:00:15,1124.8,INR,Paytm,user35xxx@icici,cf7454fb-6d0c-4245-b75b-38c52f4ddc7f,39543e8bccc0,UPI txn to user35xxx@icici of Rs 1124.8 on 18-Nov. Ref 3571253289812.,Food,Delivery,"Chennai, TN",false,[],"[""template: upi_generic_1""]",upi_generic_1
1015,2025-11-07T07:40:32,471.03,INR,Paytm,user76xxx@paytm,,889b0e3ca0a8,UPI txn to user76xxx@paytm Rs 471.03 RRN 333250814006430.,Utilities,Internet,"Bengaluru, KA",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1054,2025-11-03T07:07:29,525.12,INR,Paytm,user73xxx@axl,835a5dc5-51cf-4e86-a216-6508a9c5553c,5d0d140881eb,HDFC  Acct  XX3358  debited  Rs  525.12  via  UPI  to  Hathway.  RefNo  50051352983003.,Utilities,Internet,"Bengaluru, KA",false,"[""hathway""]","[""template: bank_hdfc""]",bank_hdfc
1269,2025-11-04T20:56:07,28600.0,INR,CARD,29xxxxx932@okhdfc,,bd805ae97506,UPI  txn  to  29xxxxx932@okhdfc  Rs  286000  RRN  26719045137430  Note:  house,Housing,Rent,"Mumbai, MH",true,"[""house""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1165,2025-11-08T11:54:28,3800.0,INR,IMPS,user37xxx@okhdfc,,745855f63847,upi txn to user37xxx@okhdfc rs 38000 rrn 472743716904777,Financial,EMI,"Kolkata, WB",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1386,2025-11-10T21:52:20,307.73,INR,CARD,user57xxx@axl,d24dd423-c809-4b4c-acf5-c7d1285fd492,b3b3a6ac74ec,icici:  rs  30773  spent  via  upi  to  amazon  user57xxx@axl  rrn  ref#2755320800819,Shopping,Online,"Bengaluru, KA",false,"[""amazon""]","[""template: bank_icici""]",bank_icici
1064,2025-11-08T21:22:50,698.96,INR,CARD,03xxxxx598@jio,cf439160-7ec3-4120-9f98-8fdeaddb4dde,4df096099839,PhonePe: Rs 698.96 paid to Jio. UPI Ref 92991211489273.,Utilities,Mobile,"Kolkata, WB",false,"[""jio""]","[""template: phonepe_sms""]",phonepe_sms
1278,2025-11-10T21:44:24,569.44,INR,CARD,72xxxxx662@okhdfc,,386e6c5fead1,PAID TO 72XXXXX662@OKHDFC RS 569.44. REF 8328655504843. NOTE: FOOD,Food,Delivery,"Chennai, TN",true,"[""food""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1390,2025-11-02T17:22:42,3975.55,INR,Paytm,67xxxxx144@okaxis,ecdb474b-3357-4e4d-a509-e2b6d1e045f4,0e28a1465a70,Money sent to Flipkart (67xxxxx144@okaxis) on GPay. Rs 3975.55. Ref 1621805472733.,Shopping,Online,"Mumbai, MH",false,"[""flipkart""]","[""template: gpay_sms""]",gpay_sms
1255,2025-11-05T16:17:15,12800.0,INR,Paytm,user03xxx@axl,,d2266705395f,UPI  08589951330638  RS  12800.0.  NOTE:  RENT,Housing,Rent,"Bengaluru, KA",true,"[""rent""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1085,2025-11-01T21:53:19,104.69,INR,CARD,user24xxx@paytm,,84b2999a7489,UPI txn to user24xxx@paytm Rs 10469 RRN 8443113022928,Utilities,Mobile,"Chennai, TN",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1315,2025-11-07T20:42:44,1265.32,INR,IMPS,user20xxx@ybl,,00c8d24bdb6c,UPI  txn  to  user20xxx@ybl  Rs  126532  RRN  68214534154658  Note:  food,Food,Restaurant,"Hyderabad, TS",true,"[""food""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1311,2025-11-03T21:52:03,1329.07,INR,CARD,user66xxx@paytm,18d1f659-8227-4631-8966-99324f2cf5a7,bd820dcfb0e8,HDFC Acct XX4825 debited Rs 1329.07 via UPI to McDonalds. RefNo REF#598573579691789.,Food,Restaurant,"Hyderabad, TS",false,"[""mcdonalds""]","[""template: bank_hdfc""]",bank_hdfc
1003,2025-11-05T16:34:10,806.38,INR,PhonePe,user70xxx@axl,,cc67a4297c12,UPI txn to user70xxx@axl Rs 806.38 RRN 224396734951093. Note: fiber,Utilities,Internet,"Mumbai, MH",true,"[""fiber""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1316,2025-11-01T14:02:44,232.39,INR,GPay,39xxxxx332@okhdfc,c2590a33-f0f7-4374-8282-08213425ee10,bd820dcfb0e8,debited rs 232.39 from a/c xx1143 to mcdonalds. upi:ref#9124566556989.,Food,Restaurant,"Mumbai, MH",false,"[""mcdonalds""]","[""template: paytm_sms""]",paytm_sms
1200,2025-11-03T10:00:48,11400.0,INR,PhonePe,78xxxxx217@axl,56caf961-3b7a-468f-8fa7-cba158c46cf9,d1b60f8ed863,HDFC Acct XX7734 debited Rs 11400.0 via UPI to Bajaj Finserv. RefNo REF#15243855862075.,Financial,EMI,"Bengaluru, KA",false,"[""bajaj""]","[""template: bank_hdfc""]",bank_hdfc
1195,2025-11-04T08:02:04,12200.0,INR,CARD,26xxxxx406@icici,60f538ab-6e31-4dc6-b916-75dea07a3a31,f6e6b0b8236b,Debited Rs 12200.0 from a/c XX8172 to SBI Cards. UPI:REF#56976899082065.,Financial,EMI,"Hyderabad, TS",false,"[""sbi""]","[""template: paytm_sms""]",paytm_sms
1366,2025-11-01T07:10:03,35.03,INR,CARD,35xxxxx978@okaxis,c4069e9c-4ed7-4df9-a825-faa575b529ee,c963a017bd1a,ICICI:  RS  3503  SPENT  VIA  UPI  TO  DELHI  METRO  35XXXXX978@OKAXIS  RRN  REF#288633398904465,Transport,Metro,"Delhi, DL",false,"[""metro""]","[""template: bank_icici""]",bank_icici
1172,2025-11-06T21:24:45,7200.0,INR,IMPS,63xxxxx041@okhdfc,4f6746a2-abbe-41cf-94a3-a430b9e583cd,f6e6b0b8236b,Paid  Rs  72000  to  SBI  Cards  via  UPI  63xxxxx041@okhdfc  UTR  655380848135,Financial,EMI,"Hyderabad, TS",false,[],"[""template: upi_generic_2""]",upi_generic_2
1291,2025-11-08T21:51:25,1118.03,INR,UPI,85xxxxx339@paytm,,2f82af4d2094,Paid to 85xxxxx339@paytm Rs 1118.03. Ref 6997600096462. Note: food,Food,Delivery,"Mumbai, MH",true,"[""food""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1344,2025-11-07T07:43:27,1563.59,INR,UPI,user39xxx@axl,29846c99-2e2b-4a3b-9acb-c4351a0fbe3f,0ceaf73e8d56,PhonePe: Rs 1563.59 paid to BPCL. UPI Ref REF#17667649441717.,Transport,Fuel,"Chennai, TN",false,"[""bpcl""]","[""template: phonepe_sms""]",phonepe_sms
1055,2025-11-01T19:22:36,707.88,INR,IMPS,12xxxxx626@okaxis,1ee9a6e4-1bef-4ac1-b84a-58c13d78bb43,acf313bfb3da,Debited  Rs  707.88  from  a/c  XX5480  to  ACT  Fibernet.  UPI:REF#21142085705199.,Utilities,Internet,"Delhi, DL",false,"[""fiber""]","[""template: paytm_sms""]",paytm_sms
1198,2025-11-09T18:10:16,10100.0,INR,GPay,83xxxxx871@ybl,8ce28ca3-03c0-43c1-a8be-9c346f683967,d1b60f8ed863,ICICI: Rs 10100.0 spent via UPI to Bajaj Finserv 83xxxxx871@ybl. RRN 5122941096541.,Financial,EMI,"Delhi, DL",false,"[""bajaj""]","[""template: bank_icici""]",bank_icici
1107,2025-11-07T10:11:55,1023.25,INR,CARD,96xxxxx994@okhdfc,7ba27807-af41-490d-9e52-4e46242d0055,d08d19a5ea2c,ICICI: Rs 1023.25 spent via UPI to MSEDCL 96xxxxx994@okhdfc. RRN REF#345952724625.,Utilities,Electricity,"Chennai, TN",false,"[""msedcl""]","[""template: bank_icici""]",bank_icici
1131,2025-11-05T18:11:35,462.81,INR,IMPS,82xxxxx632@icici,,bc58488660df,UPI  txn  to  82xxxxx632@icici  Rs  462.81  RRN  254596167546.,Utilities,Electricity,"Chennai, TN",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1331,2025-11-07T12:27:07,16.79,INR,IMPS,user87xxx@axl,fff49ed6-052c-4dbe-9f01-9a882cda10c6,fffe474cc2ea,UPI txn to user87xxx@axl of Rs 16.79 on 18-Nov. Ref REF#787537771025.,Food,Canteen,"Kolkata, WB",false,[],"[""template: upi_generic_1""]",upi_generic_1
1108,2025-11-03T12:09:41,891.51,INR,Paytm,user06xxx@ybl,5075d386-586e-488d-8642-c9b03173d805,d08d19a5ea2c,HDFC Acct XX1299 debited Rs 89151 via UPI to MSEDCL RefNo 8319735001842,Utilities,Electricity,"Chennai, TN",false,"[""msedcl""]","[""template: bank_hdfc""]",bank_hdfc
1307,2025-11-03T15:37:22,1470.31,INR,CARD,user40xxx@okaxis,e08c063f-945a-47cc-8fce-abf1c461d7e2,5346682d948c,paid rs 147031 to kfc via upi user40xxx@okaxis utr 03846884005120,Food,Restaurant,"Kolkata, WB",false,"[""kfc""]","[""template: upi_generic_2""]",upi_generic_2
1280,2025-11-09T13:04:53,829.9,INR,PhonePe,user65xxx@okaxis,0fc19bb3-2997-47db-84d8-641640be2304,39543e8bccc0,phonepe:  rs  8299  paid  to  zomato  upi  ref  ref#5428375348361,Food,Delivery,"Chennai, TN",false,"[""zomato""]","[""template: phonepe_sms""]",phonepe_sms
1167,2025-11-04T06:59:40,9100.0,INR,GPay,user19xxx@okhdfc,,523fac6b0e0c,Paid to user19xxx@okhdfc Rs 9100.0. Ref 67995439919394.,Financial,EMI,"Kolkata, WB",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
1123,2025-11-04T17:06:26,2707.59,INR,Paytm,77xxxxx668@okaxis,ae24899b-57be-4f76-91cc-fe0cb1317407,d08d19a5ea2c,Paid Rs 2707.59 to MSEDCL via UPI 77xxxxx668@okaxis. UTR 3319894126886.,Utilities,Electricity,"Chennai, TN",false,"[""msedcl""]","[""template: upi_generic_2""]",upi_generic_2
1392,2025-11-05T08:15:05,4234.23,INR,IMPS,29xxxxx773@axl,7f4783a4-3668-4c76-a798-f2166e5cef91,8af627a841ee,Paid Rs 4234.23 to Myntra via UPI 29xxxxx773@axl. UTR 6123893308425.,Shopping,Online,"Kolkata, WB",false,"[""myntra""]","[""template: upi_generic_2""]",upi_generic_2
1260,2025-11-03T11:51:58,6600.0,INR,GPay,user69xxx@okaxis,,a2ebf36890df,UPI txn to user69xxx@okaxis Rs 66000 RRN 220481522903 Note: rentt,Housing,Rent,"Kolkata, WB",true,"[""rent""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1052,2025-11-08T11:27:00,439.48,INR,GPay,user11xxx@ybl,,3843796b3aa1,Paid to user11xxx@ybl Rs 439.48. Ref 75217371646883. Note: fiber,Utilities,Internet,"Bengaluru, KA",true,"[""fiber""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1374,2025-11-04T19:19:59,544.58,INR,GPay,user19xxx@okaxis,,c464ad0b7b4e,Paid to user19xxx@okaxis Rs 54458 Ref 109289270492 Note: cab,Transport,RideHailing,"Hyderabad, TS",true,"[""cab""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1359,2025-11-08T15:55:31,2823.4,INR,IMPS,user35xxx@axl,,b33cb3f971fa,Paid to user35xxx@axl Rs 28234 Ref 95932782118017,Transport,Fuel,"Bengaluru, KA",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
1250,2025-11-01T10:54:30,15100.0,INR,UPI,24xxxxx487@axl,21b63f6c-b56d-4946-a4c4-6517df8f3508,111be70b4379,Money sent to Nestaway (24xxxxx487@axl) on GPay. Rs 15100.0. Ref 663001857634964.,Housing,Rent,"Kolkata, WB",false,"[""nestaway""]","[""template: gpay_sms""]",gpay_sms
1181,2025-11-08T16:13:49,5400.0,INR,PhonePe,user66xxx@okaxis,93ae6177-38bb-47c4-88d2-36e843783dce,1382882a69b8,ICICI: Rs 5400.0 spent via UPI to HDFC Loans user66xxx@okaxis. RRN 912825663465.,Financial,EMI,"Mumbai, MH",false,"[""hdfc"", ""loan""]","[""template: bank_icici""]",bank_icici
1408,2025-11-04T07:15:50,70313.48,INR,PhonePe,user15xxx@ybl,af9e7014-1846-453b-af68-6f43f631dcb2,1bf109bb85ae,icici: rs 7031348 spent via upi to tech corp user15xxx@ybl rrn ref#286806615874,Income,Salary,"Bengaluru, KA",false,"[""tech""]","[""template: bank_icici""]",bank_icici
1070,2025-11-06T20:30:22,221.46,INR,Paytm,user60xxx@icici,5b77d185-0823-4bce-85ce-c07ac4c42eca,00a6de869933,Money sent to Airtel (user60xxx@icici) on GPay. Rs 221.46. Ref REF#997985076983.,Utilities,Mobile,"Mumbai, MH",false,"[""airtel""]","[""template: gpay_sms""]",gpay_sms
1011,2025-11-10T23:28:28,739.77,INR,PhonePe,32xxxxx276@icici,,d1f4116aa94c,PAID  TO  32XXXXX276@ICICI  RS  739.77.  REF  5312538045232.  NOTE:  WIFI,Utilities,Internet,"Bengaluru, KA",true,"[""wifi""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1180,2025-11-05T17:14:55,2300.0,INR,CARD,33xxxxx545@paytm,6af804a0-a763-40a2-8aa8-3e849516a52a,1382882a69b8,PhonePe:  Rs  2300.0  paid  to  HDFC  Loans.  UPI  Ref  REF#7227476777929.,Financial,EMI,"Hyderabad, TS",false,"[""loan""]","[""template: phonepe_sms""]",phonepe_sms
1416,2025-11-05T08:09:25,3888.61,INR,Paytm,33xxxxx961@okaxis,,8ccbe2cf8f8a,UPI txn to 33xxxxx961@okaxis Rs 3888.61 RRN 1342271422253.,Transfers,P2P,"Mumbai, MH",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1168,2025-11-05T07:03:21,3500.0,INR,IMPS,95xxxxx188@axl,31587c8b-ec03-428d-b367-cc076dcdf4bb,f6e6b0b8236b,UPI txn to 95xxxxx188@axl of Rs 3500.0 on 18-Nov. Ref REF#362835657778588.,Financial,EMI,"Mumbai, MH",false,[],"[""template: upi_generic_1""]",upi_generic_1
1325,2025-11-04T20:08:38,176.34,INR,CARD,user16xxx@ybl,,98ad6554d367,UPI  621907170523788  Rs  176.34.  Note:  food,Food,Restaurant,"Hyderabad, TS",true,"[""food""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1262,2025-11-01T06:31:19,18300.0,INR,IMPS,user32xxx@ybl,cc7a489b-43c0-4260-9318-8f76f72e8252,8eb67a257f83,paid rs 18300.0 to stanza living via upi user32xxx@ybl. utr ref#666065933167270.,Housing,Rent,"Pune, MH",false,"[""stanza""]","[""template: upi_generic_2""]",upi_generic_2
1347,2025-11-02T19:51:35,2347.25,INR,PhonePe,12xxxxx697@icici,,06f61a09b3f6,Paid  to  12xxxxx697@icici  Rs  234725  Ref  59499991218621  Note:  petrol,Transport,Fuel,"Pune, MH",true,"[""petrol""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1357,2025-11-05T11:53:45,2731.93,INR,Paytm,37xxxxx217@okaxis,,0aa554995768,UPI 188168068833431 Rs 2731.93. Note: diesel,Transport,Fuel,"Kolkata, WB",true,"[""diesel""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1147,2025-11-04T06:29:19,242.55,INR,IMPS,user32xxx@okaxis,,07f4b5cb2f61,upi txn to user32xxx@okaxis rs 242.55 rrn 531453576655015. note: dth,Utilities,DTH,"Hyderabad, TS",true,"[""dth""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1333,2025-11-03T12:23:51,23.07,INR,PhonePe,85xxxxx590@okaxis,,cb3b21b4ffb8,UPI  txn  to  85xxxxx590@okaxis  Rs  23.07  RRN  209130194183.,Food,Canteen,"Chennai, TN",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1411,2025-11-07T13:01:24,-1680.68,INR,CARD,83xxxxx257@axl,025fa625-f809-41ad-937f-32e79f33df09,6905937a81ec,MONEY  SENT  TO  AMAZON  REFUND  (83XXXXX257@AXL)  ON  GPAY  RS  -168068  REF  REF#4638681338951,Income,Refund,"Delhi, DL",false,"[""refund""]","[""template: gpay_sms""]",gpay_sms
1365,2025-11-07T14:20:38,490.36,INR,GPay,user57xxx@okaxis,,846aef9f7719,Paid to user57xxx@okaxis Rs 490.36. Ref 43834128477190. Note: metro,Transport,Metro,"Chennai, TN",true,"[""metro""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1140,2025-11-10T10:57:31,324.88,INR,IMPS,user28xxx@ybl,130edc7e-5940-409c-974b-289a7a94e148,eb98811bd13b,Money sent to Tata Play (user28xxx@ybl) on GPay. Rs 324.88. Ref REF#5366977114501.,Utilities,DTH,"Pune, MH",false,"[""tata""]","[""template: gpay_sms""]",gpay_sms
1304,2025-11-02T20:14:22,457.36,INR,PhonePe,user38xxx@okaxis,,942fcbaf9d13,Paid  to  user38xxx@okaxis  Rs  45736  Ref  861695532213  Note:  food,Food,Delivery,"Chennai, TN",true,"[""food""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1178,2025-11-07T08:25:22,6100.0,INR,UPI,user08xxx@paytm,80c6c816-5ecb-49b4-8f4d-22633e9b5ed7,1382882a69b8,HDFC  ACCT  XX6053  DEBITED  RS  6100.0  VIA  UPI  TO  HDFC  LOANS.  REFNO  165638258636.,Financial,EMI,"Kolkata, WB",false,"[""loan""]","[""template: bank_hdfc""]",bank_hdfc
1145,2025-11-09T15:37:19,201.68,INR,PhonePe,35xxxxx621@okhdfc,23787450-b3cd-451b-ba79-0e9cafa3b8e0,eb98811bd13b,debited  rs  201.68  from  a/c  xx3331  to  tata  play.  upi:161594579537.,Utilities,DTH,"Mumbai, MH",false,[],"[""template: paytm_sms""]",paytm_sms
1170,2025-11-03T08:13:49,13300.0,INR,PhonePe,user30xxx@axl,,0a1e188b6b20,UPI  txn  to  user30xxx@axl  Rs  133000  RRN  790019917517,Financial,EMI,"Kolkata, WB",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1417,2025-11-07T13:43:19,470.49,INR,GPay,64xxxxx669@paytm,,ec106305c07f,UPI 683725519867 RS 47049,Unknown,Misc,"Mumbai, MH",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1368,2025-11-02T18:54:25,548.31,INR,UPI,21xxxxx449@paytm,,00eee5e00f2b,Paid  to  21xxxxx449@paytm  Rs  548.31.  Ref  7175992761267.  Note:  card  recharge,Transport,Metro,"Chennai, TN",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
1016,2025-11-09T10:55:48,661.2,INR,PhonePe,user89xxx@axl,b400e0dd-e8c7-48c7-b848-8f86dd755f91,acf313bfb3da,icici: rs 6612 spent via upi to act fibernet user89xxx@axl rrn ref#378130242525434,Utilities,Internet,"Bengaluru, KA",false,"[""fiber"", ""act""]","[""template: bank_icici""]",bank_icici
1282,2025-11-07T17:46:48,688.21,INR,CARD,11xxxxx618@icici,4a7995f2-9e06-45b7-8e7b-810978175677,c83242757879,ICICI:  Rs  68821  spent  via  UPI  to  Swiggy  11xxxxx618@icici  RRN  229326339533712,Food,Delivery,"Mumbai, MH",false,"[""swiggy""]","[""template: bank_icici""]",bank_icici
1377,2025-11-01T14:14:32,732.57,INR,Paytm,user34xxx@ybl,8e717041-08df-400c-9058-3ff87f28d89f,af00a7270cc3,HDFC  Acct  XX6572  debited  Rs  73257  via  UPI  to  Uber  RefNo  4001120529782,Transport,RideHailing,"Mumbai, MH",false,"[""uber""]","[""template: bank_hdfc""]",bank_hdfc
1324,2025-11-05T14:21:34,196.69,INR,Paytm,user15xxx@icici,,af804f6958d8,UPI  txn  to  user15xxx@icici  Rs  19669  RRN  840392863302688  Note:  dining,Food,Restaurant,"Delhi, DL",true,"[""dining""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1349,2025-11-09T22:48:42,2539.36,INR,GPay,92xxxxx539@axl,12e0751e-1e42-4535-b870-59732774385c,ea89b68c34ce,money  sent  to  shell  (92xxxxx539@axl)  on  gpay.  rs  2539.36.  ref  090066249157.,Transport,Fuel,"Kolkata, WB",false,"[""shell""]","[""template: gpay_sms""]",gpay_sms
1050,2025-11-08T07:32:19,779.64,INR,UPI,user04xxx@okaxis,,637ab2f2c755,Paid to user04xxx@okaxis Rs 779.64. Ref 186931374709. Note: broadband,Utilities,Internet,"Bengaluru, KA",true,"[""broadband""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1403,2025-11-05T12:06:10,656.14,INR,CARD,24xxxxx907@paytm,,aed53f378eef,UPI  txn  to  24xxxxx907@paytm  Rs  65614  RRN  158749861351  Note:  medicals,Shopping,Pharmacy,"Kolkata, WB",true,"[""medicals""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1372,2025-11-03T19:36:05,629.74,INR,CARD,user04xxx@ybl,5dfb0539-bad3-44b9-a5cf-daf5ca8898d4,af00a7270cc3,UPI txn to user04xxx@ybl of Rs 629.74 on 18-Nov. Ref 22100687250688.,Transport,RideHailing,"Bengaluru, KA",false,[],"[""template: upi_generic_1""]",upi_generic_1
1296,2025-11-04T12:19:53,205.83,INR,CARD,85xxxxx240@ybl,,5e301a492aeb,upi 18744075914842 rs 205.83. note: food,Food,Delivery,"Bengaluru, KA",true,"[""food""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1249,2025-11-03T23:15:19,12200.0,INR,Paytm,user78xxx@icici,,755f1bc934c3,Paid to user78xxx@icici Rs 12200.0. Ref 50156513378251. Note: kiraya,Housing,Rent,"Hyderabad, TS",true,"[""kiraya""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1379,2025-11-03T23:31:32,183.41,INR,CARD,34xxxxx422@axl,33ea3709-db4e-4260-94d2-00e5a9258e22,5df1923a8d0f,Debited Rs 183.41 from a/c XX5729 to Rapido. UPI:337862624280.,Transport,RideHailing,"Hyderabad, TS",false,"[""rapido""]","[""template: paytm_sms""]",paytm_sms
1227,2025-11-10T08:41:02,3574.8,INR,Paytm,08xxxxx704@ybl,947d3640-a1ad-4d74-9695-65bc80f4d9a4,542e5f2e6584,HDFC Acct XX4228 debited Rs 3574.8 via UPI to College Fee. RefNo 8170443800602.,Financial,Fees,"Pune, MH",false,"[""fee"", ""college""]","[""template: bank_hdfc""]",bank_hdfc
1137,2025-11-05T11:28:02,636.02,INR,CARD,user37xxx@ybl,ac19c897-b847-4b41-a110-cd5c67009bbb,a289ff9a7f54,Paid Rs 636.02 to Dish TV via UPI user37xxx@ybl. UTR REF#205558173457.,Utilities,DTH,"Chennai, TN",false,"[""dish""]","[""template: upi_generic_2""]",upi_generic_2
1257,2025-11-03T07:15:08,14000.0,INR,UPI,50xxxxx669@okaxis,,da5c93d5a12e,UPI  36835978335608  Rs  14000.0.  Note:  kiraya,Housing,Rent,"Hyderabad, TS",true,"[""kiraya""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1234,2025-11-04T19:05:52,24000.0,INR,CARD,user27xxx@paytm,c8ab1453-91a9-469c-845f-f1b6ef2e357c,c602a2b27973,Debited Rs 24000.0 from a/c XX9945 to NoBroker. UPI:REF#18950687820991.,Housing,Rent,"Hyderabad, TS",false,"[""nobroker""]","[""template: paytm_sms""]",paytm_sms
1115,2025-11-07T16:48:36,2919.82,INR,Paytm,user00xxx@axl,,4da4d55de940,UPI txn to user00xxx@axl Rs 2919.82 RRN 008704979719. Note: bijli,Utilities,Electricity,"Bengaluru, KA",true,"[""bijli""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1414,2025-11-06T06:44:02,4968.93,INR,GPay,74xxxxx297@paytm,,fe1651f004ea,UPI  txn  to  74xxxxx297@paytm  Rs  4968.93  RRN  04724626704127.,Transfers,P2P,"Pune, MH",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1191,2025-11-08T17:02:50,14500.0,INR,UPI,92xxxxx286@okaxis,,35e3c9c20468,UPI 455491248137 Rs 145000 Note: installment,Financial,EMI,"Hyderabad, TS",true,"[""installment""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1098,2025-11-08T10:46:43,184.07,INR,UPI,user10xxx@icici,5f27e19d-a342-4eb1-a1c6-eaeb71345b48,fcab294a2428,HDFC Acct XX7581 debited Rs 184.07 via UPI to Vi. RefNo 99451521947430.,Utilities,Mobile,"Pune, MH",false,"[""vi""]","[""template: bank_hdfc""]",bank_hdfc
1019,2025-11-10T22:01:30,426.79,INR,CARD,user71xxx@axl,,caa589b91fe4,UPI txn to user71xxx@axl Rs 42679 RRN 26102705749836 Note: bill,Utilities,Internet,"Delhi, DL",true,"[""bill""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1156,2025-11-02T10:39:28,241.61,INR,IMPS,92xxxxx690@okhdfc,,c4370b190b19,UPI txn to 92xxxxx690@okhdfc Rs 241.61 RRN 860435673065445. Note: dth,Utilities,DTH,"Hyderabad, TS",true,"[""dth""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1244,2025-11-01T23:05:32,22600.0,INR,UPI,user07xxx@okhdfc,,c16d9e28768f,UPI  726224717003  Rs  22600.0.  Note:  house,Housing,Rent,"Bengaluru, KA",true,"[""house""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1256,2025-11-02T10:13:02,20900.0,INR,PhonePe,29xxxxx965@okaxis,bac21ff9-3c9a-4755-8d2f-e9812a338fb1,c602a2b27973,PhonePe: Rs 20900.0 paid to NoBroker. UPI Ref REF#932048410171.,Housing,Rent,"Delhi, DL",false,"[""nobroker""]","[""template: phonepe_sms""]",phonepe_sms
1090,2025-11-07T10:12:56,296.44,INR,UPI,15xxxxx242@icici,,4f8adcc5a741,UPI 594750618281109 Rs 296.44. Note: postpaid,Utilities,Mobile,"Mumbai, MH",true,"[""postpaid""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1225,2025-11-05T10:13:39,1442.98,INR,GPay,20xxxxx564@paytm,f30fe8ac-8dda-455f-b037-ea8bcba97a28,542e5f2e6584,PhonePe:  Rs  144298  paid  to  College  Fee  UPI  Ref  35555772160286,Financial,Fees,"Kolkata, WB",false,"[""fee""]","[""template: phonepe_sms""]",phonepe_sms
1346,2025-11-07T18:53:47,2787.35,INR,GPay,46xxxxx653@okaxis,,dc48ad00fbbd,UPI txn to 46xxxxx653@okaxis Rs 278735 RRN 0981540458099 Note: fuel,Transport,Fuel,"Mumbai, MH",true,"[""fuel""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
